,Dados sobre Consumo de Álcool,,,,,,,,,,,Dados Psicológicos e Emocionais,,,,,,,Dados Contextuais e Situacionais,,,,,Dados de Interação com o Smartphone / Sensores,,,,,,,,,,,,,,Dados de Comunicação,,,,Dados Clínicos e Demográficos,,,,,,Biomarcadores (em estudos laboratoriais),,,,,,Dados sobre Engajamento com Intervenções,,,,,
Artigos,Número de doses consumidas por dia / por episódio / por semana,Percentual de dias abstinentes (PDA),Dias de consumo pesado (PHDD),"Doses por dia (DDD, DPDD, DPDP)",Dias até a primeira bebida após a intervenção,Taxas de abstinência,Episódios de consumo perigoso / excessivo,Consumo recente / histórico de consumo,Uso de álcool de risco,"Expectativas sobre as consequências do álcool (ACES, ACSES)","Intenção, atitude e controle percebido em relação ao consumo",Craving (desejo intenso de beber),"Humor, afeto positivo/negativo, ansiedade, nervosismo",Estresse (autorrelatado ou medido fisiologicamente),Autoeficácia para resistir ao consumo,Motivação para mudança e para evitar consumo,Vontade de beber por emoções negativas ou para melhorar o humor,Prontidão para mudar comportamento,"Localização via GPS (locais de risco, bares, casa)","Hora do dia, dia da semana","Ambiente físico (bar, casa, etc.)","Ambiente social (sozinho, com amigos, presença de outras pessoas bebendo)",Participação em reuniões (ex.: AA),Acelerômetro (movimento),Giroscópio/rotação,Proximidade,Uso de tela (ligada/desligada),"Carga da bateria, temperatura",Tempo médio por sessão no app,Frequência e duração de uso do aplicativo,"Teclado: velocidade, quantidade de texto, correções",Aplicativos acessados,Respostas a questionários no app,Conclusão de avaliações de auto-monitoramento,"Dados de Wi-Fi (pontos de acesso, intensidade)","Dados de telefonia (torres de celular, intensidade de sinal)",Bluetooth,"Metadados de chamadas (tipo, duração, horário)","Metadados de mensagens (quantidade, horário, tipo)",Palavras-chave enviadas por SMS,Comunicação com pessoas de apoio vinculadas ao app,"Idade, sexo, etnia",Diagnóstico DSM-5 para AUD,Histórico médico (ex.: doença hepática),Qualidade de vida (ex.: CLDQ),Adesão à medicação (ex.: naltrexona),Níveis de dependência,Gama-glutamil transferase (GGT),"AST, ALT (enzimas hepáticas)",MCV (volume corpuscular médio),"Hemoglobina, plaquetas","Creatinina, glicose, triglicerídeos",IMC,Número de acessos aos módulos do app,"Ferramentas utilizadas (diário, gerenciamento de craving, alertas GPS)",Tempo de resposta,Feedback do usuário,"Preferência por tipo de entrega (SMS, app, e-mail)","Tipo de conteúdo mais eficaz (mensagens, vídeos, estratégias)"
An Overview of Internet- and Smartphone-Delivered Interventions for Alcohol and Substance Use Disorders,X,X,X,,,X,,X,X,X,X,X,,,X,X,,X,X,,,X,,,,,,,X,,,,X,,,,,,,X,X,X,X,,,,X,,,,,,,X,,,X,,
Background for Real-Time Monitoring and Intervention Related to Alcohol Use,X,,,,,,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,,,,,X,,,,X,X,X,X,X,X,X,,,X,X,,,,,,,X,,X,X,,
Comparisons of alcohol consumption by timeline follow back vs.smartphone-based daily interviews,X,X,X,X,,,,X,,,X,X,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,X,X,,,,,,,,,,,X,,,,,
Detecting Drinking Episodes in Young Adults Using Smartphone-based Sensors,X,,,,,,X,X,X,,,,,,,,,,X,X,,,,X,X,X,X,X,,,X,X,X,X,X,X,,X,X,,,X,,,,,,,,,,,,,,,,,
"Development of a Smartphone-Based, Self-Administered Intervention System for Alcohol Use Disorders",X,,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,,,,,,,,,,X,X,,,,,,,X,X,X,,,,,,,,,,,X,X,,,,
Developments in Mobile Health Just-in-Time Adaptive Interventions for Addiction Science, ,,,,,,,X,,,,X,X,X,X,X,,,X,X,X,X,,X,,,,,X,,,,X,X,,,,,,,,,,,X,,X,,,,,,,X,X,X,X,,X
Dynamic Models of Behavior for Just-in-Time Adaptive Interventions,ㅤ,,,,,,,,,,X,,X,X,X,X,X,X,X,X,X,X,,X,,,,,,,X,,X,,,,,X,X,,,,,,,,,,,,,,,,X,,,,
Ecological Momentary Assessment and Alcohol Use Disorder Treatment,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,X,X,,,,,,,,X,X,,,,,,,,,,,,,,,,
Examining Perceptions of a Smartphone-Based Intervention System for Alcohol Use Disorders,X,,,,,,X,X,X,,X,X,,,X,X,X,X,X,,X,X,,,,,,,X,X,,,X,,,,,,,,X,X,X,,,,,,,,,,,X,X,,X,,
"Explicating an Evidence-Based, Theoretically Informed, Mobile Technology-Based System to Improve Out comes for People in Recovery for Alcohol Dependence",X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,,,X,X,,,,,,,X,X,X,,,,,,,,,,,X,X,X,X,X,X
Identifying viable theoretical frameworks with essential parameters for real-time and real world alcohol craving research: a systematic review of craving models,X,,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,,,,,,X,X,,,,X,,,,,,,,,,,,
"Tracking the When, Where, and With Whom of Alcohol Use Integrating Ecological Momentary Assessment and Geospatial Data to Examine Risk for Alcohol Related Problems",X,,,,,,X,X,X,X,,,X,X,,,X,,,X,X,X,,,,,,,,,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,X,,
Technology-mediated just-in-time adaptive interventions (JITAIs)to reduce harmful substance use:a systematic review, ,,,,,,,X,X,,,X,X,X,,,,X,X,X,X,X,,X,,,,,,X,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,
"Leveraging Mobile Phone Sensors, Machine Learning, and Explainable Artificial Intelligence to Predict Imminent Same-Day Binge-drinking Events to Support Just-in-time Adaptive Interventions: Algorithm Development and Validation Study", ,,,,,,,,,,,,X,X,,,,,X,X,,,,X,X,X,X,,,X,,,X,,X,X,X,X,X,X,,X,X,,X,X,X,,,,,,,,,,,,
Machine Learning Approaches to Predict Alcohol Consumption from Biomarkers in the UK Biobank,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,X,X,X,X,X,,,,,,
Mobile phone messaging for illicit drug and alcohol dependence: Asystematic review of the literature,X,X,X,X,,X,,X,X,,,X,X,X,,X,,X,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,,,X,,,,,,,,,X,X,X,X
Mobile Sensing in Substance Use Research: A Scoping Review,X,,,,,,,,,,,X,X,X,,,,,X,X,X,X,,X,X,X,X,X,X,,,,X,X,,X,X,X,X,,,X,X,,,,X,,,,,,,X,,X,X,,
Mobile technology-based interventions for adult users of alcohol: A systematic review of the literature,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,X,,X,X,,,X,X,,,,,,,,X,X,X,X,X,X,,,,,,,X,X,X,X,X,X
Promoting Behavior Change from Alcohol Use Through Mobile Technology: The Future of Ecological Momentary Assessment,X,,X,X,,,X,X,X,X,X,,,,,X,,X,,X,X,X,X,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,
Ecological Momentary Assessment,,,,,,,X,X,X,,,X,X,X,X,X,X,X,,X,X,X,,,,,,,,,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,
Smartphone-Based Intervention Targeting Norms and Risk Perception Among University Students with Unhealthy Alcohol Use: Secondary Mediation Analysis of a Randomized Controlled Trial,X,,X,X,,,X,X,X,X,X,,,X,,X,,X,,,,,,,,,,,,,,,X,X,,,,,,,,X,,,,,,,,,,,,X,X,,,,
Using Ecological Momentary Assessment (EMA) to Assess Situation-Level Predictors of Alcohol Use and Alcohol-Related Consequences,X,,X,X,,,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,,,,,,,,,,,X,X,,,,,,,,X,,,,,X,,,,,,,,,,,,
Wearable Electrochemical Alcohol Biosensors,,,,,,,X,X,X,,,,,,,,,,,,,,,X,,,X,,,,,,,X,,,X,,,,,X,,,,,,,,,,,,,,,,,
Smartphone-Based Alcohol Interventions: A Systematic Review on the Role of Notifications in Changing Behaviors toward Alcohol,X,,X,X,,,X,X,X,,X,X,,,X,X,,,X,X,X,,,,,,,,X,,,,X,X,,,,,,,,X,X,,,,,,,,,,,X,X,X,X,X,X
Smartphone sensor data estimate alcohol craving in a cohort of patients with alcohol-associated liver disease and alcohol use disorder,X,,,,,,,X,X,,X,X,X,X,X,X,,X,X,,,,,X,,,X,,,X,X,,X,,X,,,X,,,,X,X,X,X,X,,X,,,X,X,X,X,X,,,,
Results of a Pilot Test of a Self-Administered Smartphone-Based Treatment System for Alcohol Use Disorders: Usability and Early Outcomes,X,,X,X,,,,X,,,,X,,,X,X,,,X,,X,X,,,,,,,,,,,X,X,,,,,,,X,X,X,,,,X,,,,,,,X,X,,X,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contagem de Utilização dos Dados:,20,6,12,10,3,5,15,23,18,9,14,18,16,17,14,19,11,16,17,16,17,17,6,10,3,4,7,2,7,6,3,1,22,15,3,3,4,6,6,4,7,24,15,3,4,4,11,2,1,1,2,2,2,13,10,7,11,4,5